jobType,jobNo,jobName,jobNameSnippet,jobRole,jobRo,jobAddrNo,jobAddrNoDesc,jobAddress,description,descWithoutHighlight,optionEdu,period,periodDesc,applyCnt,applyType,applyDesc,custNo,custName,coIndustry,coIndustryDesc,salaryLow,salaryHigh,salaryDesc,s10,appearDate,appearDateDesc,optionZone,isApply,applyDate,userApplyCount,isSave,descSnippet,tags,landmark,link,jobsource,jobNameRaw,custNameRaw,lon,lat,remoteWorkType,major,salaryType,dist,mrt,mrtDesc,isActivelyHiring,爬蟲日期
0,14604036,Data Scientist 資料科學家 (Marketing),<em class='b-txt--highlight'>Data</em> Scientist 資料科學家 (Marketing),1,1,6001001007,台北市信義區,東興路51號4樓," to solve complex business problems
3. Optimize [[[data]]] pipelines and ETL processes for efficiency
4. Collaborate with"," to solve complex business problems
3. Optimize data pipelines and ETL processes for efficiency
4. Collaborate with",大學,04,3年以上,00005,1,0~5人應徵,53550539000,行動貝果有限公司,1001001005,數位內容產業,0000000,0000000,待遇面議,10,20250623,6/23,0,0,,0,0," to solve complex business problems
3. Optimize <em class='b-txt--highlight'>data</em> pipelines and ETL processes for efficiency
4. Collaborate with","{'emp': {'desc': '員工90人', 'param': '5'}}",距捷運南京三民站約500公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8p0jo?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8p0jo?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/olmlwc8?jobsource=2018indexpoc'}",2018indexpoc,Data Scientist 資料科學家 (Marketing),行動貝果有限公司,121.5665155,25.047665,0,[],,0.5,99001003019,捷運南京三民站,True,2025-06-25
0,12703817,[ Python ] Senior Data Engineer 資料工程師  #Data &amp; AI  #ACT台灣敏捷大賞獎2024,[ Python ] Senior <em class='b-txt--highlight'>Data</em> Engineer 資料工程師  #<em class='b-txt--highlight'>Data</em> &amp; AI  #ACT台灣敏捷大賞獎2024,1,1,6001001003,台北市中山區,長安東路一段23號3樓,"標，並且認真執行。
● 200個以上的學習資源：包含線上課、電子書、實體書及多樣化的學習方式。


▎Job Description
參與內外部專案，幫助企業客戶運維 [[[Data]]] infra(資料基礎建設)、研發 [[[Data]]] pipeline(資料管線","標，並且認真執行。
● 200個以上的學習資源：包含線上課、電子書、實體書及多樣化的學習方式。


▎Job Description
參與內外部專案，幫助企業客戶運維 Data infra(資料基礎建設)、研發 Data pipeline(資料管線",大學,02,1年以上,00005,1,0~5人應徵,130000000059313,炬識科技股份有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20250623,6/23,0,0,,0,0,"標，並且認真執行。
● 200個以上的學習資源：包含線上課、電子書、實體書及多樣化的學習方式。


▎Job Description
參與內外部專案，幫助企業客戶運維 <em class='b-txt--highlight'>Data</em> infra(資料基礎建設)、研發 <em class='b-txt--highlight'>Data</em> pipeline(資料管線","{'emp': {'desc': '員工30人', 'param': '4'}}",距捷運中山站約490公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7kabt?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7kabt?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bj92p?jobsource=2018indexpoc'}",2018indexpoc,[ Python ] Senior Data Engineer 資料工程師  #Data & AI  #ACT台灣敏捷大賞獎2024,炬識科技股份有限公司,121.5237638,25.0494867,0,[],,0.49,99001003015,捷運中山站,False,2025-06-25
2,14404192,Data Specialist - Power BI expert (Taipei),<em class='b-txt--highlight'>Data</em> Specialist - Power BI expert (Taipei),1,1,6001001010,台北市內湖區,瑞光路399號7樓,We are seeking a versatile and experienced Power BI [[[Data]]] Scientist to join our team. The ideal candidate will be,We are seeking a versatile and experienced Power BI Data Scientist to join our team. The ideal candidate will be,大學,02,1年以上,00010,2,6~10人應徵,22522453000,液空台灣_亞東工業氣體股份有限公司,1002007001,化學原料製造業,0000000,0000000,待遇面議,10,20250623,6/23,4160,0,,0,0,We are seeking a versatile and experienced Power BI <em class='b-txt--highlight'>Data</em> Scientist to join our team. The ideal candidate will be,"{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工770人', 'param': '8'}}",距捷運港墘站約330公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8kqcg?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8kqcg?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/achabyg?jobsource=2018indexpoc'}",2018indexpoc,Data Specialist - Power BI expert (Taipei),液空台灣_亞東工業氣體股份有限公司,121.5726099,25.0781801,0,"['統計學相關', '資訊管理相關', '資訊工程相關']",,0.33,99001001017,捷運港墘站,False,2025-06-25
0,12206884,數據分析師 Data Analyst,數據分析師 <em class='b-txt--highlight'>Data</em> Analyst,1,1,6001001001,台北市中正區,思源街18號3樓A304室,"你是否對於保護環境具有滿腔的熱血，並且深信在這個時代可以透過軟體改變許多事情呢？本公司是一間想要透過資料服務對於這個環境貢獻出心力，努力朝向更永續的資源使用。希望能夠找到具有共同目標的夥伴一起努力！

「五號館有限公司」成立於2018年，為一家年輕公司。開發項目著重於環境、地下水、精準農業等領域大數據分析及服務，主要工作內容會是環境資料分析以及演算法開發。

***工作內容***
1. 取得碩士學位，具有地下水、水利工程、水資源、或地球科學相關背景。
2. 申請與執行研究計畫。
3. 具備資料分析能力，以Python程式撰寫經驗尤佳。
4. 能獨立編輯、撰寫專案計畫相關報告書。
5. 須配合其他交辦事項。

***工作應用***
- 數理統計演算法開發應用
- 環境資料分析
- 遙測影像處理模組開發
- 國內外最新技術蒐集並實作應用

PS：本職缺為約聘職位，採一年一聘制，合約期滿後可依工作表現與公司需求評估續約。","你是否對於保護環境具有滿腔的熱血，並且深信在這個時代可以透過軟體改變許多事情呢？本公司是一間想要透過資料服務對於這個環境貢獻出心力，努力朝向更永續的資源使用。希望能夠找到具有共同目標的夥伴一起努力！

「五號館有限公司」成立於2018年，為一家年輕公司。開發項目著重於環境、地下水、精準農業等領域大數據分析及服務，主要工作內容會是環境資料分析以及演算法開發。

***工作內容***
1. 取得碩士學位，具有地下水、水利工程、水資源、或地球科學相關背景。
2. 申請與執行研究計畫。
3. 具備資料分析能力，以Python程式撰寫經驗尤佳。
4. 能獨立編輯、撰寫專案計畫相關報告書。
5. 須配合其他交辦事項。

***工作應用***
- 數理統計演算法開發應用
- 環境資料分析
- 遙測影像處理模組開發
- 國內外最新技術蒐集並實作應用

PS：本職缺為約聘職位，採一年一聘制，合約期滿後可依工作表現與公司需求評估續約。",碩士,00,經歷不拘,00009,2,6~10人應徵,130000000150010,五號館有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20250623,6/23,0,0,,0,0,"你是否對於保護環境具有滿腔的熱血，並且深信在這個時代可以透過軟體改變許多事情呢？本公司是一間想要透過資料服務對於這個環境貢獻出心力，努力朝向更永續的資源使用。希望能夠找到具有共同目標的夥伴一起努力！

「五號館有限公司」成立於2018年，為一家年輕公司。開發項目著重於環境、地下水、精準農業等領域大數據分析及服務，主要工作內容會是環境資料分析以及演算法開發。

***工作內容***
1. 取得碩士學位，具有地下水、水利工程、水資源、或地球科學相關背景。
2. 申請與執行研究計畫。
3. 具備資料分析能力，以Python程式撰寫經驗尤佳。
4. 能獨立編輯、撰寫專案計畫相關報告書。
5. 須配合其他交辦事項。

***工作應用***
- 數理統計演算法開發應用
- 環境資料分析
- 遙測影像處理模組開發
- 國內外最新技術蒐集並實作應用

PS：本職缺為約聘職位，採一年一聘制，合約期滿後可依工作表現與公司需求評估續約。","{'emp': {'desc': '員工7人', 'param': '2'}, 'remote': {'desc': '遠端工作'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/79mw4?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/79mw4?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bl722?jobsource=2018indexpoc'}",2018indexpoc,數據分析師 Data Analyst,五號館有限公司,121.5287485,25.0129878,2,[],,,,,True,2025-06-25
2,12150784,數據工程師Data Engineer,數據工程師<em class='b-txt--highlight'>Data</em> Engineer,1,1,6001001010,台北市內湖區,瑞光路550號,"[[[Data]]] Pipeline (ETL相關程式)，維持高數據品質（[[[Data]]] Quality）。
2. 串接整合來自跨雲端平台，結構、非結構化的多個數據源，據此建置數據湖（[[[Data]]] Lake）。
3. 根據商業需求，設計高可用、高擴展的數據處理系統架構。","Data Pipeline (ETL相關程式)，維持高數據品質（Data Quality）。
2. 串接整合來自跨雲端平台，結構、非結構化的多個數據源，據此建置數據湖（Data Lake）。
3. 根據商業需求，設計高可用、高擴展的數據處理系統架構。",大學,02,1年以上,00004,1,0~5人應徵,84305300000,TVBS_聯利媒體股份有限公司,1006002002,電視業,0000000,0000000,待遇面議,10,20250623,6/23,6295680,0,,0,0,"<em class='b-txt--highlight'>Data</em> Pipeline (ETL相關程式)，維持高數據品質（<em class='b-txt--highlight'>Data</em> Quality）。
2. 串接整合來自跨雲端平台，結構、非結構化的多個數據源，據此建置數據湖（<em class='b-txt--highlight'>Data</em> Lake）。
3. 根據商業需求，設計高可用、高擴展的數據處理系統架構。","{'emp': {'desc': '員工1400人', 'param': '8'}, 'remote': {'desc': '遠端工作'}}",距捷運西湖站約280公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/78fls?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/78fls?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/12q975sw?jobsource=2018indexpoc'}",2018indexpoc,數據工程師Data Engineer,TVBS_聯利媒體股份有限公司,121.5669059,25.0797139,2,"['資訊工程相關', '資訊管理相關']",,0.28,99001001016,捷運西湖站,False,2025-06-25
2,11486874,BI 遊戲數據分析工程師(Data Scientist),BI 遊戲數據分析工程師(<em class='b-txt--highlight'>Data</em> Scientist),1,1,6001001001,台北市中正區,羅斯福路二段100號10樓,"1. 數據後台功能開發。
2. 數據資料庫建置與維護。
3. 報表排程建置與維護。
4. 使用演算法進行數據異常偵測。
5. 使用資料庫數據進行診斷和探索分析。

【專業條件】
1. 熟悉其中一項： PHP 或 node.js 或 Perl
2. 熟悉 MySQL 或 BigQuery 或其他 SQL

【加分條件】
1. 熟悉 vue
2. 有資料處理、數據分析相關經驗 (非必需)

【行為特質】
1. 對網路遊戲事業、遊戲數據分析有高度興趣，有經驗或欲投入此領域者。
2. 良好的團隊協作能力及自我管理能力，積極主動、有責任感。


★想要更加了解慧邦科技嗎？歡迎到gamesofa careers看看！
https://www.facebook.com/GamesofaCareers/","1. 數據後台功能開發。
2. 數據資料庫建置與維護。
3. 報表排程建置與維護。
4. 使用演算法進行數據異常偵測。
5. 使用資料庫數據進行診斷和探索分析。

【專業條件】
1. 熟悉其中一項： PHP 或 node.js 或 Perl
2. 熟悉 MySQL 或 BigQuery 或其他 SQL

【加分條件】
1. 熟悉 vue
2. 有資料處理、數據分析相關經驗 (非必需)

【行為特質】
1. 對網路遊戲事業、遊戲數據分析有高度興趣，有經驗或欲投入此領域者。
2. 良好的團隊協作能力及自我管理能力，積極主動、有責任感。


★想要更加了解慧邦科技嗎？歡迎到gamesofa careers看看！
https://www.facebook.com/GamesofaCareers/",大學,00,經歷不拘,00004,1,0~5人應徵,27767168000,神來也麻將_慧邦科技股份有限公司,1001001003,網際網路相關業,0000000,0000000,待遇面議,10,20250623,6/23,4096,0,,0,0,"1. 數據後台功能開發。
2. 數據資料庫建置與維護。
3. 報表排程建置與維護。
4. 使用演算法進行數據異常偵測。
5. 使用資料庫數據進行診斷和探索分析。

【專業條件】
1. 熟悉其中一項： PHP 或 node.js 或 Perl
2. 熟悉 MySQL 或 BigQuery 或其他 SQL

【加分條件】
1. 熟悉 vue
2. 有資料處理、數據分析相關經驗 (非必需)

【行為特質】
1. 對網路遊戲事業、遊戲數據分析有高度興趣，有經驗或欲投入此領域者。
2. 良好的團隊協作能力及自我管理能力，積極主動、有責任感。


★想要更加了解慧邦科技嗎？歡迎到gamesofa careers看看！
https://www.facebook.com/GamesofaCareers/","{'emp': {'desc': '員工250人', 'param': '7'}}",距捷運古亭站約50公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/6u7bu?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/6u7bu?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/cr7ury8?jobsource=2018indexpoc'}",2018indexpoc,BI 遊戲數據分析工程師(Data Scientist),神來也麻將_慧邦科技股份有限公司,121.5223326,25.0267506,0,"['資訊管理相關', '數學及電算機科學學科類']",,0.05,99001003010,捷運古亭站,False,2025-06-25
0,11544847,資料科學家 Data Scientist,資料科學家 <em class='b-txt--highlight'>Data</em> Scientist,1,1,6001001003,台北市中山區,,"器學習、作業研究、甚至經濟學模型等。歡迎加入我們，一起探索應用更多創造商業影響力的量化分析方法。


Job Responsibility:
1.	設計[[[Data]]]-Driven的商業解決方案 (例如機器學習)，確認解決方案吻合公司的商業需求。
2.","器學習、作業研究、甚至經濟學模型等。歡迎加入我們，一起探索應用更多創造商業影響力的量化分析方法。


Job Responsibility:
1.	設計Data-Driven的商業解決方案 (例如機器學習)，確認解決方案吻合公司的商業需求。
2.",大學,03,2年以上,00006,2,6~10人應徵,130000000102554,干城數碼有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20250623,6/23,0,0,,0,0,"器學習、作業研究、甚至經濟學模型等。歡迎加入我們，一起探索應用更多創造商業影響力的量化分析方法。


Job Responsibility:
1.	設計<em class='b-txt--highlight'>Data</em>-Driven的商業解決方案 (例如機器學習)，確認解決方案吻合公司的商業需求。
2.",[],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/6vg27?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/6vg27?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bk6fu?jobsource=2018indexpoc'}",2018indexpoc,資料科學家 Data Scientist,干城數碼有限公司,121.5427093,25.0792018,0,"['數理統計相關', '統計學相關', '其他數學及電算機科學相關']",,,,,True,2025-06-25
0,14040560,【雷亞遊戲_產品支援處】Data Analyst,【雷亞遊戲_產品支援處】<em class='b-txt--highlight'>Data</em> Analyst,1,1,6001001007,台北市信義區,東興路47號1樓,[[[Data]]] analysis is the key to developing successful games and products. Rayark is looking for a savvy [[[Data]]] Analyst to join,Data analysis is the key to developing successful games and products. Rayark is looking for a savvy Data Analyst to join,大學,00,經歷不拘,00012,3,11~30人應徵,130000000056276,雷亞遊戲股份有限公司,1001001003,網際網路相關業,0000000,0000000,待遇面議,10,20250623,6/23,0,0,,0,0,<em class='b-txt--highlight'>Data</em> analysis is the key to developing successful games and products. Rayark is looking for a savvy <em class='b-txt--highlight'>Data</em> Analyst to join,"{'emp': {'desc': '員工200人', 'param': '6'}}",距捷運南京三民站約480公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8cxrk?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8cxrk?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bj6qc?jobsource=2018indexpoc'}",2018indexpoc,【雷亞遊戲_產品支援處】Data Analyst,雷亞遊戲股份有限公司,121.5666912,25.0479333,0,[],,0.48,99001003019,捷運南京三民站,False,2025-06-25
0,13893813,AI工程師/Data Scientist,AI工程師/<em class='b-txt--highlight'>Data</em> Scientist,1,1,6001001003,台北市中山區,民生東路2段157號3樓,"AI工程師/[[[Data]]] Scientist
1. 熟悉machine learning, advanced pattern recognition, [[[data]]] mining, neural logic, and other [[[data]]]","AI工程師/Data Scientist
1. 熟悉machine learning, advanced pattern recognition, data mining, neural logic, and other data",專科,06,5年以上,00003,1,0~5人應徵,130000000132595,日成科技股份有限公司,1002013001,電力機械器材製造修配業,0040000,9999999,"月薪40,000元以上",50,20250623,6/23,0,0,,0,0,"AI工程師/<em class='b-txt--highlight'>Data</em> Scientist
1. 熟悉machine learning, advanced pattern recognition, <em class='b-txt--highlight'>data</em> mining, neural logic, and other <em class='b-txt--highlight'>data</em>","{'emp': {'desc': '員工15人', 'param': '3'}}",距捷運行天宮站約320公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/89sj9?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/89sj9?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bktmb?jobsource=2018indexpoc'}",2018indexpoc,AI工程師/Data Scientist,日成科技股份有限公司,121.53580217477827,25.05811447159068,0,"['資訊工程相關', '應用數學相關', '數理統計相關']",M,0.32,99001004009,捷運行天宮站,False,2025-06-25
2,14610645,數據分析師 Data Analyst,數據分析師 <em class='b-txt--highlight'>Data</em> Analyst,1,1,6001001004,台北市松山區,南京東路三段303巷3弄8號2樓,"我們！

【要做什麼呢？】

1、作為[[[Data]]] Team的一員，你需要透過數據和你的洞察提供：
 -了解用戶行為與行銷成效、提供持續成長用戶數與騎乘數上的支持。
 -提供快速擴展的WeMo車隊營運上的支持。
 -讓WeMo變得更好：挖掘用戶如何使用","我們！

【要做什麼呢？】

1、作為Data Team的一員，你需要透過數據和你的洞察提供：
 -了解用戶行為與行銷成效、提供持續成長用戶數與騎乘數上的支持。
 -提供快速擴展的WeMo車隊營運上的支持。
 -讓WeMo變得更好：挖掘用戶如何使用",大學,03,2年以上,00019,3,11~30人應徵,130000000070383,威摩科技股份有限公司,1001001006,其它軟體及網路相關業,0650000,1100000,"年薪650,000~1,100,000元",60,20250623,6/23,4096,0,,0,0,"我們！

【要做什麼呢？】

1、作為<em class='b-txt--highlight'>Data</em> Team的一員，你需要透過數據和你的洞察提供：
 -了解用戶行為與行銷成效、提供持續成長用戶數與騎乘數上的支持。
 -提供快速擴展的WeMo車隊營運上的支持。
 -讓WeMo變得更好：挖掘用戶如何使用","{'emp': {'desc': '員工200人', 'param': '6'}, 'remote': {'desc': '遠端工作'}}",距捷運南京復興站約230公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8p5n9?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8p5n9?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bjhm7?jobsource=2018indexpoc'}",2018indexpoc,數據分析師 Data Analyst,威摩科技股份有限公司,121.5461284,25.0527956,2,[],Y,0.23,99001001011,捷運南京復興站,True,2025-06-25
2,14631829,"資料工程師, Data Engineer, Presentation Group","資料工程師, <em class='b-txt--highlight'>Data</em> Engineer, Presentation Group",1,1,6001002015,新北市中和區,連城路192號9樓(235),"Role Description:

We are seeking a motivated and detail-oriented [[[Data]]] Engineer to join our growing [[[data]]] team. In this role","Role Description:

We are seeking a motivated and detail-oriented Data Engineer to join our growing data team. In this role",大學,03,2年以上,00009,2,6~10人應徵,23553019000,ViewSonic Corporation_優派國際股份有限公司,1001001001,電腦系統整合服務業,0000000,0000000,待遇面議,10,20250623,6/23,4104,0,,0,0,"Role Description:

We are seeking a motivated and detail-oriented <em class='b-txt--highlight'>Data</em> Engineer to join our growing <em class='b-txt--highlight'>data</em> team. In this role","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工1300人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8plzp?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8plzp?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/atiuxrs?jobsource=2018indexpoc'}",2018indexpoc,"資料工程師, Data Engineer, Presentation Group",ViewSonic Corporation_優派國際股份有限公司,121.4925894,24.9968924,0,[],,,,,False,2025-06-25
0,14176313,資料科學家 - (AI) Data Scientist,資料科學家 - (AI) <em class='b-txt--highlight'>Data</em> Scientist,1,1,6001001003,台北市中山區,復興北路48號7樓,"▋【工作內容】
- 負責開發 RAG 以及 AI Agent 平台等應用，及其他延伸功能開發
- 依照客戶需求運用 AI Agent 平台制定客製化 AI 解決方案以滿足其特定要求
- 執行 AI 專案，協助客戶清洗資料
- 解決客戶 AI 助理無法正確回答的情況","▋【工作內容】
- 負責開發 RAG 以及 AI Agent 平台等應用，及其他延伸功能開發
- 依照客戶需求運用 AI Agent 平台制定客製化 AI 解決方案以滿足其特定要求
- 執行 AI 專案，協助客戶清洗資料
- 解決客戶 AI 助理無法正確回答的情況",大學,04,3年以上,00011,3,11~30人應徵,130000000234035,頑碼資訊有限公司,1001001002,電腦軟體服務業,0800000,0900000,"年薪800,000~900,000元",60,20250623,6/23,0,0,,0,0,"▋【工作內容】
- 負責開發 RAG 以及 AI Agent 平台等應用，及其他延伸功能開發
- 依照客戶需求運用 AI Agent 平台制定客製化 AI 解決方案以滿足其特定要求
- 執行 AI 專案，協助客戶清洗資料
- 解決客戶 AI 助理無法正確回答的情況","{'emp': {'desc': '員工20人', 'param': '3'}}",距捷運南京復興站約260公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8fuih?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8fuih?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bmzw3?jobsource=2018indexpoc'}",2018indexpoc,資料科學家 - (AI) Data Scientist,頑碼資訊有限公司,121.5437589,25.0495873,0,[],Y,0.26,99001001011,捷運南京復興站,False,2025-06-25
2,14506255,Data Engineer,<em class='b-txt--highlight'>Data</em> Engineer,1,1,6001001007,台北市信義區,,"About the Opportunity:
We&#039;re seeking a highly motivated and experienced [[[Data]]] Engineer to join our growing team at BTSE. You","About the Opportunity:
We're seeking a highly motivated and experienced Data Engineer to join our growing team at BTSE. You",大學,06,5年以上,0,1,0~5人應徵,130000000245743,彼特思方舟股份有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20250623,6/23,4096,0,,0,0,"About the Opportunity:
We&#039;re seeking a highly motivated and experienced <em class='b-txt--highlight'>Data</em> Engineer to join our growing team at BTSE. You","{'emp': {'desc': '員工300人', 'param': '7'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8mx3j?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8mx3j?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/1a2x6bn8xb?jobsource=2018indexpoc'}",2018indexpoc,Data Engineer,彼特思方舟股份有限公司,121.5720055,25.0409201,0,[],,,,,False,2025-06-25
2,14617198,R0007506: (Sr.) Data Engineer (SQL Server/ADX),R0007506: (Sr.) <em class='b-txt--highlight'>Data</em> Engineer (SQL Server/ADX),1,1,6001001005,台北市大安區,敦化南路二段198號8F,"Overview
This role involves managing SQL and Azure [[[Data]]] Explorer (ADX)  and cloud [[[data]]] related services , automating","Overview
This role involves managing SQL and Azure Data Explorer (ADX)  and cloud data related services , automating",專科,00,經歷不拘,00005,1,0~5人應徵,23310837000,Trend Micro_趨勢科技股份有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20250623,6/23,2363528,0,,0,0,"Overview
This role involves managing SQL and Azure <em class='b-txt--highlight'>Data</em> Explorer (ADX)  and cloud <em class='b-txt--highlight'>data</em> related services , automating","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工6700人', 'param': '8'}}",距捷運六張犁站約500公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8papa?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8papa?jobsource=2018indexpoc', 'cust': '//www.104.com.tw/company/apio4y0?jobsource=2018indexpoc'}",2018indexpoc,R0007506: (Sr.) Data Engineer (SQL Server/ADX),Trend Micro_趨勢科技股份有限公司,121.5482094,25.0231015,0,[],,0.5,99001001007,捷運六張犁站,False,2025-06-25
